date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount
2012-02-15,1337,6858,1,213.36,-35.62,0.0
2012-02-15,1337,7859,2,106.86,-27.78,0.0
2012-02-15,1337,8917,1,195.91,-53.07,0.0
2012-02-15,1337,9206,1,60.2,-3.56,0.0
2012-02-15,1337,10556,1,106.5,-21.37,0.0
2012-02-15,1337,10914,1,141.41,0.0,0.0
2012-02-15,1337,11210,1,106.5,0.0,0.0
2012-02-15,1337,12203,1,106.5,-17.81,0.0
2012-02-15,1337,12793,1,53.43,-24.58,0.0
2012-02-15,1337,13174,1,35.26,0.0,0.0
2012-02-15,1337,15226,1,106.5,-10.69,0.0
2012-02-15,1337,15451,1,124.31,0.0,0.0
2012-02-15,1337,16875,1,170.62,-99.74,0.0
2012-02-15,1337,17085,1,45.95,0.0,0.0
2012-02-15,1337,17383,1,142.12,0.0,0.0
2012-02-15,1337,17514,1,89.05,-24.58,0.0
2012-02-15,1337,18805,1,113.63,0.0,0.0
2012-02-15,1337,18929,1,59.49,-39.89,0.0
2012-02-15,1337,19158,1,45.95,0.0,0.0
2012-02-15,1337,19297,1,99.38,-42.74,0.0
2012-02-15,1337,19325,1,59.49,-39.89,0.0
2012-02-15,1337,21093,1,35.62,-24.58,0.0
2012-02-15,1337,21974,1,106.5,-28.5,0.0
2012-02-15,1337,23923,1,195.91,-53.07,0.0
2012-02-15,1337,24834,1,106.5,0.0,0.0
2012-02-15,1337,24882,1,89.05,-24.58,0.0
2012-02-15,1337,25169,1,63.76,0.0,0.0
2012-02-15,1337,26830,1,53.07,0.0,0.0
2012-02-15,1337,26875,1,92.26,0.0,0.0
2012-02-15,1337,30257,1,67.32,-53.43,0.0
2012-02-15,1337,30606,1,118.61,-30.63,0.0
2012-02-15,1337,31865,2,163.14,0.0,0.0
2012-02-15,1337,33153,1,127.88,0.0,0.0
2012-02-15,1337,33714,1,67.32,0.0,0.0
2012-02-15,1337,34200,1,67.32,0.0,0.0
2012-02-15,1337,36434,1,106.5,-17.81,0.0
2012-02-15,1337,45117,1,124.31,0.0,0.0
2012-02-15,1337,47112,1,70.88,0.0,0.0
2012-02-15,1337,48938,1,124.31,0.0,0.0
2012-02-15,1337,49660,2,70.53,-106.86,0.0
2012-02-15,1337,53156,1,142.12,0.0,0.0
2012-02-15,1337,54309,1,113.63,-17.81,0.0
2012-02-15,1337,55691,1,106.5,0.0,0.0
2012-02-15,1337,57303,1,124.31,0.0,0.0
2012-02-15,1337,59056,1,177.74,0.0,0.0
2012-02-15,1337,61208,1,124.31,0.0,0.0
2012-02-15,1464,21560,1,35.26,0.0,0.0
2012-02-15,1464,22128,1,266.79,-53.43,0.0
2012-02-15,1464,26542,1,35.26,0.0,0.0
2012-02-15,1227,7423,1,17.81,-6.77,0.0
2012-02-15,1227,8106,1,49.51,0.0,0.0
2012-02-15,1227,9493,1,24.58,0.0,0.0
2012-02-15,1227,13264,1,70.88,0.0,0.0
2012-02-15,1227,13564,1,49.51,0.0,0.0
2012-02-15,1227,16151,1,95.82,0.0,0.0
2012-02-15,1227,24587,1,89.05,-10.33,0.0
2012-02-15,1227,24730,1,17.81,-6.77,0.0
2012-02-15,1227,25670,1,78.01,0.0,0.0
2012-02-15,1227,27561,2,35.62,-13.54,0.0
2012-02-15,1227,30071,1,89.05,-10.33,0.0
2012-02-15,1227,32991,1,63.76,-7.12,0.0
2012-02-15,1227,33308,1,79.08,-31.7,0.0
2012-02-15,1227,33604,1,85.13,0.0,0.0
2012-02-15,927,4730,1,106.5,0.0,0.0
2012-02-15,927,6803,1,135.0,0.0,0.0
2012-02-15,927,18171,1,142.12,0.0,0.0
2012-02-15,927,29069,1,284.6,0.0,0.0
2012-02-15,972,12039,1,47.73,-8.9,0.0
2012-02-15,972,44970,1,177.74,-53.43,0.0
2012-02-15,782,61021,1,569.56,0.0,0.0
2012-02-15,812,13536,1,88.69,0.0,0.0
2012-02-15,812,17895,1,142.12,0.0,0.0
2012-02-15,812,10640,1,106.5,0.0,0.0
2012-02-15,812,16677,1,63.76,-21.37,0.0
2012-02-15,812,17025,1,56.64,0.0,0.0
2012-02-15,812,23898,1,63.76,0.0,0.0
2012-02-15,812,28633,1,47.73,-8.9,0.0
2012-02-15,812,47730,1,35.62,-21.02,0.0
2012-02-15,812,50484,1,26.71,0.0,0.0
2012-02-15,1332,6173,1,159.93,0.0,0.0
2012-02-15,1332,9005,1,142.12,0.0,0.0
2012-02-15,1332,9368,1,63.76,0.0,0.0
2012-02-15,1332,18514,1,45.95,0.0,0.0
2012-02-15,1332,24061,1,42.39,0.0,0.0
2012-02-15,1332,25094,1,52.36,0.0,0.0
2012-02-15,1332,26299,2,213.01,0.0,0.0
2012-02-15,1332,31444,1,142.12,0.0,0.0
2012-02-15,1332,32304,1,70.88,0.0,0.0
2012-02-15,1332,46621,1,106.5,0.0,0.0
2012-02-15,1332,48378,1,142.12,0.0,0.0
2012-02-15,1332,59477,1,135.0,0.0,0.0
2012-02-15,1332,59574,1,106.5,0.0,0.0
2012-02-15,1160,49009,5078,356.2,-0.36,0.0
2012-02-15,118,25734,1,26.71,0.0,0.0
2012-02-15,118,31653,1,26.71,0.0,0.0
2012-02-15,1430,57530,1,198.05,-122.18,0.0
2012-02-15,587,52097,1,177.74,0.0,0.0
2012-02-15,1477,4588,2,42.03,0.0,0.0
2012-02-15,1477,6824,1,35.62,-21.02,0.0
2012-02-15,1477,7535,1,35.62,-21.02,0.0
2012-02-15,1477,8831,1,59.13,-47.37,0.0
2012-02-15,1477,9110,1,34.55,-43.46,0.0
2012-02-15,1477,10005,1,71.24,-42.39,0.0
2012-02-15,1477,10856,1,49.51,-21.37,0.0
2012-02-15,1477,11093,1,12.82,-3.21,0.0
2012-02-15,1477,12691,1,13.18,-2.85,0.0
2012-02-15,1477,16636,1,49.51,-14.25,0.0
2012-02-15,1477,16744,1,12.82,-2.85,0.0
2012-02-15,1477,19632,3,178.1,-55.92,0.0
2012-02-15,1477,24902,1,71.24,-42.39,0.0
2012-02-15,1477,25762,1,213.36,0.0,0.0
2012-02-15,1477,28794,1,99.38,-42.74,0.0
2012-02-15,1477,34485,1,38.83,0.0,0.0
2012-02-15,1477,35395,1,70.88,0.0,0.0
2012-02-15,1477,50021,1,49.51,-21.37,0.0
2012-02-15,1477,50028,1,35.62,-21.02,0.0
2012-02-15,1477,55032,1,67.32,0.0,0.0
2012-02-15,1477,57032,1,35.26,0.0,0.0
2012-02-15,1477,57055,1,71.24,-35.26,0.0
2012-02-15,1477,58961,1,59.49,-47.02,0.0
2012-02-15,1477,59220,1,59.49,-47.02,0.0
2012-02-15,1477,18816,1,38.83,-7.12,0.0
2012-02-15,1477,60165,1,85.13,0.0,0.0
2012-02-15,928,9499,2,188.07,0.0,0.0
2012-02-15,928,11270,1,70.88,0.0,0.0
2012-02-15,928,11299,2,35.62,-13.54,0.0
2012-02-15,928,23753,2,35.62,-13.54,0.0
2012-02-15,928,27561,2,35.62,-13.54,0.0
2012-02-15,928,34398,1,70.88,0.0,0.0
2012-02-15,1171,5922,1,142.12,-35.62,0.0
2012-02-15,1171,9183,1,53.43,-13.89,0.0
2012-02-15,1171,10696,1,49.51,0.0,0.0
2012-02-15,1171,10747,1,45.95,0.0,0.0
2012-02-15,1171,14143,1,35.62,-28.14,0.0
2012-02-15,1171,15282,1,35.62,-17.45,0.0
2012-02-15,1171,16442,1,35.62,-28.14,0.0
2012-02-15,1171,20125,1,53.07,0.0,0.0
2012-02-15,1171,24891,1,106.86,-3.21,0.0
2012-02-15,1171,30913,1,56.64,0.0,0.0
2012-02-15,1171,31267,2,63.76,-63.76,0.0
2012-02-15,1171,32088,1,49.51,0.0,0.0
2012-02-15,1171,33349,1,81.57,0.0,0.0
2012-02-15,1171,46657,1,53.43,-13.89,0.0
2012-02-15,1171,53034,2,178.1,-13.54,0.0
2012-02-15,1171,56853,1,106.86,-17.45,0.0
2012-02-15,735,8565,2,178.1,-56.28,0.0
2012-02-15,735,13294,1,67.32,0.0,0.0
2012-02-15,735,13618,2,178.1,0.0,0.0
2012-02-15,735,14882,1,88.69,0.0,0.0
2012-02-15,735,17825,1,31.7,0.0,0.0
2012-02-15,735,19442,1,70.88,0.0,0.0
2012-02-15,735,29231,1,60.2,0.0,0.0
2012-02-15,735,30378,1,70.88,0.0,0.0
2012-02-15,735,31095,1,49.51,-7.12,0.0
2012-02-15,735,32439,1,45.95,0.0,0.0
2012-02-15,735,36077,1,53.43,-35.26,0.0
2012-02-15,735,36612,2,497.97,0.0,0.0
2012-02-15,735,51263,1,79.79,-26.71,0.0
2012-02-15,1258,12039,2,95.11,-18.17,0.0
2012-02-15,1258,26829,1,181.66,0.0,0.0
2012-02-15,1258,45128,1,95.82,0.0,0.0
2012-02-15,1258,45539,1,124.67,-38.83,0.0
2012-02-15,1258,45914,1,142.12,0.0,0.0
2012-02-15,1258,54503,1,47.37,-9.26,0.0
2012-02-15,1542,24235,1,17.81,-10.69,-17.81
2012-02-15,1542,27016,1,45.95,0.0,-45.95
2012-02-15,1542,52226,1,89.05,-17.45,0.0
2012-02-15,1542,55819,1,131.44,0.0,0.0
2012-02-15,1542,55948,1,35.26,0.0,-35.26
2012-02-15,1542,58374,1,35.26,0.0,0.0
2012-02-15,1487,11478,1,45.95,0.0,0.0
2012-02-15,1487,20795,1,76.23,0.0,0.0
2012-02-15,1487,23191,1,213.36,0.0,0.0
2012-02-15,1487,28633,1,47.73,-8.9,0.0
2012-02-15,1487,29847,1,35.62,-17.45,0.0
2012-02-15,1487,59030,1,35.62,-17.45,0.0
2012-02-15,1050,24780,1,89.05,-35.26,0.0
2012-02-15,854,4985,1,71.24,-35.26,0.0
2012-02-15,854,9643,3,160.29,-52.36,0.0
2012-02-15,854,11346,1,195.55,0.0,0.0
2012-02-15,854,13018,1,73.73,-22.08,0.0
2012-02-15,854,14561,1,81.57,0.0,0.0
2012-02-15,854,16442,1,35.62,-28.14,0.0
2012-02-15,854,16898,2,133.93,-93.32,0.0
2012-02-15,854,18171,1,142.12,0.0,0.0
2012-02-15,854,36849,1,106.5,0.0,0.0
2012-02-15,854,56312,1,65.54,-12.47,0.0
2012-02-15,175,5572,2,178.1,0.0,0.0
2012-02-15,175,6021,1,28.14,0.0,0.0
2012-02-15,175,6966,1,213.36,0.0,0.0
2012-02-15,175,8258,1,71.24,-49.51,0.0
2012-02-15,175,8860,1,30.63,-15.32,0.0
2012-02-15,175,9126,1,49.51,0.0,0.0
2012-02-15,175,9836,1,71.24,-45.95,0.0
2012-02-15,175,15409,1,102.94,0.0,0.0
2012-02-15,175,20248,1,99.38,-24.93,0.0
2012-02-15,175,20393,1,106.5,-17.81,0.0
2012-02-15,175,20845,1,71.24,-31.7,0.0
2012-02-15,175,21136,1,71.24,-35.26,0.0
2012-02-15,175,21142,1,71.24,-31.7,0.0
2012-02-15,175,26509,1,70.88,0.0,0.0
2012-02-15,175,27563,1,102.94,0.0,0.0
2012-02-15,175,28496,1,35.26,-7.12,0.0
2012-02-15,175,30554,2,142.48,-20.66,0.0
2012-02-15,175,31484,1,174.18,-17.81,0.0
2012-02-15,175,33370,1,95.82,-10.69,0.0
2012-02-15,175,34032,1,53.07,0.0,0.0
2012-02-15,175,34921,1,71.24,-49.51,0.0
2012-02-15,175,35695,1,31.7,0.0,0.0
2012-02-15,175,36471,1,71.24,-45.95,0.0
2012-02-15,175,36733,1,95.82,0.0,0.0
2012-02-15,175,37155,1,284.6,0.0,0.0
2012-02-15,175,45342,1,35.26,-7.12,0.0
2012-02-15,175,45419,1,89.05,-28.14,0.0
2012-02-15,658,5541,1,59.49,-11.4,0.0
2012-02-15,658,5983,1,107.57,0.0,0.0
2012-02-15,658,6222,1,35.62,-13.89,0.0
2012-02-15,658,7031,1,59.13,-47.37,0.0
2012-02-15,658,7055,2,118.61,-23.15,0.0
2012-02-15,658,7222,1,92.26,0.0,0.0
2012-02-15,658,7509,1,142.12,-14.25,0.0
2012-02-15,658,7698,1,19.59,0.0,0.0
2012-02-15,658,8246,1,89.05,-17.45,0.0
2012-02-15,658,8292,1,43.46,-2.49,0.0
2012-02-15,658,8795,1,45.95,0.0,0.0
2012-02-15,658,9579,1,35.26,-28.5,0.0
2012-02-15,658,10114,5,106.86,-51.65,0.0
2012-02-15,658,10439,2,106.86,-34.91,0.0
2012-02-15,658,10640,1,106.5,0.0,0.0
2012-02-15,658,10673,1,45.95,0.0,0.0
2012-02-15,658,11498,1,59.49,-47.02,0.0
2012-02-15,658,12857,1,89.05,-17.45,0.0
2012-02-15,658,14206,1,102.94,0.0,0.0
2012-02-15,658,14213,1,56.64,0.0,0.0
2012-02-15,658,14871,1,21.37,-21.02,0.0
2012-02-15,658,15837,1,35.26,0.0,0.0
2012-02-15,658,17559,1,67.32,0.0,0.0
2012-02-15,658,17705,1,35.26,-14.25,0.0
2012-02-15,658,19325,3,178.1,-120.04,0.0
2012-02-15,658,19420,1,131.44,0.0,0.0
2012-02-15,658,19632,3,178.1,-55.92,0.0
2012-02-15,658,20694,1,70.88,-24.93,0.0
2012-02-15,658,20999,1,106.5,0.0,0.0
2012-02-15,658,21274,1,36.69,-5.7,0.0
2012-02-15,658,22766,2,91.9,-14.25,0.0
2012-02-15,658,22779,1,35.26,-10.69,0.0
2012-02-15,658,23730,1,70.88,0.0,0.0
2012-02-15,658,24289,1,78.01,0.0,0.0
2012-02-15,658,26489,1,99.38,-24.93,0.0
2012-02-15,658,27061,1,69.1,-19.59,0.0
2012-02-15,658,27188,2,63.76,-63.76,0.0
2012-02-15,658,28107,1,106.5,-28.5,0.0
2012-02-15,658,28968,1,31.7,-21.37,0.0
2012-02-15,658,30117,1,53.43,-24.58,0.0
2012-02-15,658,30177,1,62.33,-22.8,0.0
2012-02-15,658,30518,1,45.95,0.0,0.0
2012-02-15,658,33405,1,45.95,0.0,0.0
2012-02-15,658,33515,1,69.1,-19.59,0.0
2012-02-15,658,35310,1,59.49,-11.4,0.0
2012-02-15,658,35419,1,35.26,-28.5,0.0
2012-02-15,658,35539,2,70.53,0.0,0.0
2012-02-15,658,35792,1,85.13,0.0,0.0
2012-02-15,658,36437,4,356.2,-212.3,0.0
2012-02-15,658,46288,1,15.67,-5.34,0.0
2012-02-15,658,46536,1,15.67,-5.34,0.0
2012-02-15,658,50484,1,26.71,0.0,0.0
2012-02-15,658,52419,1,19.23,0.0,0.0
2012-02-15,658,52597,1,35.26,0.0,0.0
2012-02-15,658,53070,1,120.75,0.0,0.0
2012-02-15,658,53071,1,120.75,0.0,0.0
2012-02-15,658,53515,3,356.2,-134.29,0.0
2012-02-15,275,20216,2,416.04,-176.68,0.0
2012-02-15,275,22119,3,137.85,0.0,0.0
2012-02-15,275,25185,1,106.5,0.0,0.0
2012-02-15,275,30009,1,35.26,0.0,0.0
2012-02-15,275,36466,1,234.74,0.0,0.0
2012-02-15,124,18673,1,70.88,0.0,0.0
2012-02-15,124,23826,1,70.88,-18.17,0.0
2012-02-15,124,24432,2,270.0,0.0,0.0
2012-02-15,124,35647,1,135.0,0.0,0.0
2012-02-15,124,45017,3,267.15,0.0,0.0
2012-02-15,124,45052,1,89.05,0.0,0.0
2012-02-15,588,5746,1,213.36,-70.88,0.0
2012-02-15,588,7910,1,124.31,0.0,0.0
2012-02-15,588,22096,1,106.5,0.0,0.0
2012-02-15,588,22564,1,412.84,-14.25,0.0
2012-02-15,588,30345,1,116.48,0.0,0.0
2012-02-15,588,30468,3,437.06,0.0,0.0
2012-02-15,588,30493,3,178.1,-55.92,0.0
2012-02-15,588,34104,1,120.75,0.0,0.0
2012-02-15,588,49348,1,53.07,0.0,0.0
2012-02-15,1121,7063,4,62.69,-7.12,0.0
2012-02-15,1121,8012,1,97.6,-8.9,0.0
2012-02-15,1121,12576,6,116.12,0.0,0.0
2012-02-15,1121,13356,1,124.31,0.0,0.0
2012-02-15,1121,14636,2,65.54,-4.99,0.0
2012-02-15,1121,14896,2,142.48,-34.91,0.0
2012-02-15,1121,15741,1,124.31,0.0,0.0
2012-02-15,1121,16644,1,106.86,-35.26,0.0
2012-02-15,1121,16939,2,996.65,0.0,0.0
2012-02-15,1121,20108,1,106.86,-35.26,0.0
2012-02-15,1121,23659,6,116.48,0.0,0.0
2012-02-15,1121,25231,3,313.46,0.0,0.0
2012-02-15,1121,26011,4,78.01,0.0,0.0
2012-02-15,1121,26567,1,70.88,0.0,0.0
2012-02-15,1121,27502,1,248.98,0.0,0.0
2012-02-15,1121,28939,2,140.34,-15.67,0.0
2012-02-15,1121,29372,15,213.72,-53.43,0.0
2012-02-15,1121,31963,2,227.26,-42.74,0.0
2012-02-15,1121,32027,1,142.12,0.0,0.0
2012-02-15,1121,33659,1,289.23,-20.3,0.0
2012-02-15,1121,34966,2,65.54,-4.99,0.0
2012-02-15,1121,51517,5,71.24,-17.81,0.0
2012-02-15,1121,55687,1,39.89,-13.18,0.0
2012-02-15,1121,57633,1,71.24,-35.26,0.0
2012-02-15,1121,57880,1,71.24,-35.26,0.0
2012-02-15,1298,30518,1,45.95,0.0,0.0
2012-02-15,1180,19442,3,223.34,0.0,0.0
2012-02-15,412,14497,1,76.94,-1.07,0.0
2012-02-15,412,29847,2,71.24,-34.91,0.0
2012-02-15,412,33821,1,131.44,0.0,0.0
2012-02-15,412,37108,1,35.26,0.0,0.0
2012-02-15,412,48687,1,195.55,-42.74,0.0
2012-02-15,1367,13174,1,35.26,0.0,0.0
2012-02-15,1367,13360,1,45.95,0.0,0.0
2012-02-15,1367,25766,1,99.38,0.0,0.0
2012-02-15,1367,26830,1,53.07,0.0,0.0
2012-02-15,1367,35016,1,89.05,-17.45,0.0
2012-02-15,1367,36582,1,80.86,0.0,0.0
2012-02-15,1215,8779,1,94.04,0.0,0.0
2012-02-15,1215,9875,2,188.07,0.0,0.0
2012-02-15,1215,27006,1,108.28,0.0,0.0
2012-02-15,1215,46274,1,99.38,0.0,0.0
2012-02-15,1215,8776,2,177.39,0.0,0.0
2012-02-15,1215,9206,1,60.2,-3.56,0.0
2012-02-15,1215,28465,1,89.05,-17.45,0.0
2012-02-15,1081,12677,1,17.81,-10.33,0.0
2012-02-15,1081,16095,1,17.81,-10.33,0.0
2012-02-15,1081,18044,1,17.81,-10.33,0.0
2012-02-15,1081,19632,3,178.1,-55.92,0.0
2012-02-15,1081,21932,2,142.48,-56.28,0.0
2012-02-15,1081,22809,1,17.81,-10.33,0.0
2012-02-15,1081,24273,1,17.81,-10.33,0.0
2012-02-15,1081,27184,1,17.81,-10.33,0.0
2012-02-15,1081,27371,1,284.6,0.0,0.0
2012-02-15,1081,29266,1,17.81,-10.33,0.0
2012-02-15,1081,50062,1,74.45,0.0,0.0
2012-02-15,1081,50093,1,74.45,0.0,0.0
2012-02-15,1081,50270,1,74.45,0.0,0.0
2012-02-15,1081,54303,2,249.34,-77.65,0.0
2012-02-15,1347,7510,1,213.36,-35.62,0.0
2012-02-15,1347,13383,1,45.95,0.0,0.0
2012-02-15,1347,17383,1,142.12,0.0,0.0
2012-02-15,1347,20118,2,141.77,-71.24,0.0
2012-02-15,1347,21185,2,178.1,-6.41,0.0
2012-02-15,1347,23311,2,38.83,0.0,0.0
2012-02-15,1347,23746,2,38.47,0.0,0.0
2012-02-15,1347,23850,1,102.94,0.0,0.0
2012-02-15,1347,23960,1,131.44,0.0,0.0
2012-02-15,1347,25445,2,38.83,0.0,0.0
2012-02-15,1347,26735,1,44.52,-19.23,0.0
2012-02-15,1347,27643,1,70.88,0.0,0.0
2012-02-15,1347,28035,1,63.76,0.0,0.0
2012-02-15,1347,28613,1,82.99,-16.39,0.0
2012-02-15,1347,30838,1,177.74,-35.62,0.0
2012-02-15,1347,32573,1,56.64,0.0,0.0
2012-02-15,1347,33008,1,42.39,-17.81,0.0
2012-02-15,1347,33275,1,117.19,0.0,0.0
2012-02-15,1347,45508,1,60.2,0.0,0.0
2012-02-15,1347,45643,1,142.12,0.0,0.0
2012-02-15,1347,47666,2,177.39,0.0,0.0
2012-02-15,1347,47946,1,35.26,-7.12,0.0
2012-02-15,1347,49632,1,106.5,0.0,0.0
2012-02-15,1347,55345,1,170.62,0.0,0.0
2012-02-15,1347,56158,1,83.35,-16.03,0.0
2012-02-15,1347,57675,1,117.19,-35.62,0.0
2012-02-15,1347,57862,2,39.18,0.0,0.0
2012-02-15,1347,58413,2,23.87,0.0,0.0
2012-02-15,81,25172,2,178.1,0.0,0.0
2012-02-15,144,12904,1,31.7,0.0,0.0
2012-02-15,144,30298,1,70.88,0.0,0.0
2012-02-15,144,32633,1,152.81,0.0,0.0
2012-02-15,144,34436,2,91.9,0.0,0.0
2012-02-15,144,6031,1,304.91,0.0,0.0
2012-02-15,144,10190,1,71.24,-6.77,0.0
2012-02-15,144,10665,1,391.46,0.0,0.0
2012-02-15,144,10668,1,991.66,0.0,0.0
2012-02-15,144,25011,1,333.05,-83.35,0.0
2012-02-15,144,28633,1,47.73,-8.9,0.0
2012-02-15,144,33080,1,102.94,0.0,0.0
2012-02-15,144,33257,1,35.62,-21.02,0.0
2012-02-15,144,50968,1,159.93,0.0,0.0
2012-02-15,144,54385,1,53.43,-13.89,0.0
2012-02-15,1458,24406,1,191.28,0.0,0.0
2012-02-15,610,32898,1,17.81,0.0,0.0
2012-02-15,687,12111,1,17.81,0.0,0.0
2012-02-15,235,4031,1,44.52,-44.17,0.0
2012-02-15,235,3586,5,297.07,-128.59,0.0
2012-02-16,111,8250,1,92.26,0.0,0.0
2012-02-16,111,8965,1,142.12,-32.06,0.0
2012-02-16,111,10265,1,73.73,-22.08,0.0
2012-02-16,111,13018,1,73.73,-22.08,0.0
2012-02-16,111,21990,1,142.12,-32.06,0.0
2012-02-16,111,26371,2,91.9,0.0,0.0
2012-02-16,111,29365,2,106.15,0.0,0.0
2012-02-16,111,35630,2,220.13,0.0,0.0
2012-02-16,111,36473,1,73.73,-22.08,0.0
2012-02-16,111,45344,1,142.12,-53.43,0.0
2012-02-16,111,51672,1,73.73,-22.08,0.0
2012-02-16,111,53519,1,163.5,0.0,0.0
2012-02-16,111,56017,1,92.26,0.0,0.0
2012-02-16,1335,26064,1,53.43,-53.07,0.0
2012-02-16,1335,28969,1,59.49,-25.65,0.0
2012-02-16,1335,44876,1,124.31,0.0,0.0
2012-02-16,1335,48833,1,53.43,0.0,0.0
2012-02-16,1335,50037,1,71.24,-35.26,0.0
2012-02-16,1522,7767,1,70.88,0.0,0.0
2012-02-16,1522,23445,1,248.98,0.0,0.0
2012-02-16,1522,23512,1,195.55,0.0,0.0
2012-02-16,1522,27006,1,108.28,0.0,0.0
2012-02-16,1522,31316,1,142.12,0.0,0.0
2012-02-16,1550,7035,1,59.49,-47.02,0.0
2012-02-16,1550,9193,1,142.12,0.0,0.0
2012-02-16,1550,10673,1,45.95,0.0,0.0
2012-02-16,1550,13148,2,497.97,-142.48,0.0
2012-02-16,1550,15633,1,53.07,0.0,0.0
2012-02-16,1550,15837,1,35.26,0.0,0.0
2012-02-16,1550,19998,1,35.26,0.0,0.0
2012-02-16,1550,21651,1,71.24,-35.26,0.0
2012-02-16,1550,25196,1,95.82,0.0,0.0
2012-02-16,1550,27317,2,70.53,-7.12,0.0
2012-02-16,1550,34197,1,71.24,-35.26,0.0
2012-02-16,1550,35539,1,35.26,0.0,0.0
2012-02-16,1550,47320,1,45.95,0.0,0.0
2012-02-16,1223,25195,1,284.6,0.0,0.0
2012-02-16,1223,46058,1,427.08,0.0,0.0
2012-02-16,562,8972,1,11.75,-7.48,0.0
2012-02-16,921,6933,1,71.24,-10.33,0.0
2012-02-16,921,13428,1,35.62,-35.26,0.0
2012-02-16,921,15406,2,142.48,-20.66,0.0
2012-02-16,921,15605,1,137.14,-47.73,0.0
2012-02-16,921,23091,3,200.9,-139.99,0.0
2012-02-16,921,32326,1,71.24,-35.26,0.0
2012-02-16,921,34379,1,71.24,-35.26,0.0
2012-02-16,921,34915,3,105.79,-42.74,0.0
2012-02-16,921,35652,2,133.93,-32.06,0.0
2012-02-16,921,59680,1,124.31,0.0,0.0
2012-02-16,198,30708,1,106.5,0.0,0.0
2012-02-16,198,49963,1,177.74,0.0,0.0
2012-02-16,1296,21406,1,533.94,0.0,0.0
2012-02-16,1296,29782,1,124.31,0.0,0.0
2012-02-16,1296,32253,1,248.98,0.0,0.0
2012-02-16,1296,33700,1,120.75,0.0,0.0
2012-02-16,1296,33923,1,177.74,-53.43,0.0
2012-02-16,1158,7662,1,60.2,0.0,0.0
2012-02-16,1158,15144,1,35.26,-32.06,0.0
2012-02-16,1158,16016,1,85.13,0.0,0.0
2012-02-16,1158,21788,1,106.86,-35.26,0.0
2012-02-16,1158,45418,1,93.32,-23.87,0.0
2012-02-16,721,18291,2,66.97,-3.56,0.0
2012-02-16,721,29847,1,35.62,-17.45,0.0
2012-02-16,849,16515,1,45.95,0.0,0.0
2012-02-16,1210,4382,1,62.33,-22.8,0.0
2012-02-16,1210,5202,1,42.39,0.0,0.0
2012-02-16,1210,5922,1,142.12,-35.62,0.0
2012-02-16,1210,7341,1,35.26,-10.69,0.0
2012-02-16,1210,8058,2,70.53,-28.5,0.0
2012-02-16,1210,8099,1,70.88,0.0,0.0
2012-02-16,1210,8411,1,70.88,0.0,0.0
2012-02-16,1210,8726,3,36.33,-11.4,0.0
2012-02-16,1210,9731,1,142.12,-64.12,0.0
2012-02-16,1210,10831,1,142.12,-14.25,0.0
2012-02-16,1210,12996,1,60.2,0.0,0.0
2012-02-16,1210,14175,1,35.26,-7.12,0.0
2012-02-16,1210,15237,1,177.74,-71.24,0.0
2012-02-16,1210,15839,1,71.24,-21.02,0.0
2012-02-16,1210,16309,1,74.45,0.0,0.0
2012-02-16,1210,16323,1,92.26,-35.62,0.0
2012-02-16,1210,17200,1,76.23,-37.4,0.0
2012-02-16,1210,17538,1,66.97,-21.73,0.0
2012-02-16,1210,17703,1,38.83,0.0,0.0
2012-02-16,1210,19272,1,156.37,0.0,0.0
2012-02-16,1210,20595,1,38.83,0.0,0.0
2012-02-16,1210,21435,1,59.49,-11.4,0.0
2012-02-16,1210,22413,1,106.5,-28.5,0.0
2012-02-16,1210,23256,3,36.33,-11.4,0.0
2012-02-16,1210,23414,1,53.07,0.0,0.0
2012-02-16,1210,23417,1,35.62,-28.14,0.0
2012-02-16,1210,25705,1,71.24,-35.26,0.0
2012-02-16,1210,25832,1,12.11,-3.56,0.0
2012-02-16,1210,28755,1,53.43,-24.58,0.0
2012-02-16,1210,28992,1,35.62,-10.33,0.0
2012-02-16,1210,29211,1,49.51,-7.12,0.0
2012-02-16,1210,29271,1,35.26,-7.12,0.0
2012-02-16,1210,29950,1,152.81,0.0,0.0
2012-02-16,1210,30165,1,35.62,-24.58,0.0
2012-02-16,1210,30345,1,116.48,0.0,0.0
2012-02-16,1210,32098,1,71.24,-21.02,0.0
2012-02-16,1210,32725,1,66.97,-21.73,0.0
2012-02-16,1210,33837,1,117.19,-35.62,0.0
2012-02-16,1210,34328,1,42.39,0.0,0.0
2012-02-16,1210,35338,1,142.12,0.0,0.0
2012-02-16,1210,35401,1,35.62,-24.58,0.0
2012-02-16,1210,35695,1,31.7,0.0,0.0
2012-02-16,1210,36541,1,70.88,-35.62,0.0
2012-02-16,1210,45090,1,59.49,-11.4,0.0
2012-02-16,1210,45955,1,142.12,0.0,0.0
2012-02-16,1210,47739,1,106.5,0.0,0.0
2012-02-16,1210,48056,1,99.38,0.0,0.0
2012-02-16,1210,50304,1,70.88,0.0,0.0
2012-02-16,1210,51633,1,106.86,-17.45,0.0
2012-02-16,1210,54957,1,89.05,-106.86,0.0
2012-02-16,1210,57353,1,35.26,-17.81,0.0
2012-02-16,818,4913,1,71.24,-45.95,0.0
2012-02-16,818,15227,1,89.05,-53.07,0.0
